accurateCrosses,accurateFinalThirdPassesAgainst,accurateLongBalls,accurateOppositionHalfPasses,accurateOppositionHalfPassesAgainst,accurateOwnHalfPasses,accurateOwnHalfPassesAgainst,accuratePasses,accuratePassesAgainst,aerialDuelsWon,assists,averageBallPossession,avgRating,awardedMatches,bigChances,bigChancesAgainst,bigChancesCreated,bigChancesCreatedAgainst,bigChancesMissed,bigChancesMissedAgainst,cleanSheets,clearances,clearancesAgainst,clearancesOffLine,corners,cornersAgainst,crossesSuccessfulAgainst,crossesTotalAgainst,dribbleAttempts,dribbleAttemptsTotalAgainst,dribbleAttemptsWonAgainst,duelsWon,errorsLeadingToGoal,errorsLeadingToGoalAgainst,errorsLeadingToShot,errorsLeadingToShotAgainst,fastBreakGoals,fastBreakShots,fastBreaks,fouls,freeKickGoals,freeKickShots,goalsConceded,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsScored,groundDuelsWon,headedGoals,hitWoodwork,hitWoodworkAgainst,interceptions,interceptionsAgainst,keyPassesAgainst,lastManTackles,leftFootGoals,longBallsSuccessfulAgainst,longBallsTotalAgainst,matches,offsides,offsidesAgainst,oppositionHalfPassesTotalAgainst,ownGoals,ownHalfPassesTotalAgainst,penaltiesCommited,penaltiesTaken,penaltyGoals,penaltyGoalsConceded,possessionLost,redCards,redCardsAgainst,rightFootGoals,saves,shots,shotsAgainst,shotsBlockedAgainst,shotsFromInsideTheBox,shotsFromInsideTheBoxAgainst,shotsFromOutsideTheBox,shotsFromOutsideTheBoxAgainst,shotsOffTarget,shotsOffTargetAgainst,shotsOnTarget,shotsOnTargetAgainst,successfulDribbles,tackles,tacklesAgainst,totalAerialDuels,totalCrosses,totalDuels,totalFinalThirdPassesAgainst,totalGroundDuels,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalPassesAgainst,yellowCards,yellowCardsAgainst,yellowRedCards,home,draw,away,id
-39,-15,-45,217,-39,182,-89,438,-135,-114,-6,0,-0.009351921401299812,0,-5,-10,0,-12,-3,-11,3,-3,-64,4,11,13,7,-7,71,47,20,-78,3,-1,2,-1,-2,-4,-6,-4,0,1,-1,-4,1,0,36,-4,-3,9,-28,25,82,1,4,15,-7,0,3,-4,-136,1,-132,2,-2,-1,1,-80,1,-2,-3,19,-10,77,37,-32,65,22,12,-12,19,6,21,34,36,126,-199,-88,-25,-33,174,-62,25,182,295,-261,-6,10,-1,1,0,0,9645084
-12,86,-283,-1699,83,-1633,893,-3320,971,58,-6,-7,-0.16113314901630016,0,-22,27,-12,24,-15,14,-7,42,30,1,-24,33,5,51,-185,64,31,-77,3,-2,1,0,1,-2,-3,-23,0,-2,23,-6,-4,-6,-135,-3,2,4,96,-7,70,0,0,128,201,0,14,12,383,1,940,-2,-3,-2,0,416,2,0,-7,41,-95,105,-6,-55,89,-40,16,-41,47,-37,64,-112,-10,-104,84,62,-136,277,-220,-200,-1214,-1572,-2848,1272,23,-13,0,0,0,1,9645088
13,-789,107,1106,-1052,1264,-6,2357,-1011,42,8,6,0.14108658925170037,0,16,-25,7,-18,6,-15,5,-160,-24,-4,-9,-19,-47,-145,155,-19,-7,223,0,5,2,0,5,12,17,-12,4,6,-24,9,5,14,181,2,0,-13,11,-3,-130,1,12,-172,-268,0,-11,1,-1206,-2,-64,-1,2,-1,1,-263,1,6,0,-31,26,-155,-24,1,-108,25,-47,30,-74,5,-57,92,59,51,27,-74,224,-868,197,27,881,1214,2169,-1125,-3,4,0,1,0,0,9645069
-18,381,94,-1447,481,-470,-937,-1899,-453,-25,0,-3,-0.1189967252538997,0,-25,3,-17,-1,-16,-1,-4,67,-3,-5,-15,35,-3,93,-81,49,62,-10,2,-1,7,-3,2,-12,-10,-33,2,22,19,1,1,3,15,1,-2,5,-74,11,109,0,5,-9,-45,0,-4,-16,611,0,-977,-2,-7,-5,-2,128,3,0,-4,25,3,107,7,-45,50,48,57,-23,63,8,37,-52,-14,-36,48,11,58,425,10,177,-1391,-407,-1809,-459,-5,23,3,0,1,0,9594678
-5,-26,-53,-530,107,1295,-265,770,-166,-120,-6,2,-0.06783129122259979,0,3,9,2,9,3,-1,-2,-32,-35,-3,-17,3,8,40,-95,-118,-71,-124,1,-1,-1,-2,-1,3,2,-41,-3,-3,12,-12,0,-11,-4,-1,-3,1,-4,26,36,1,-1,93,25,0,0,6,102,1,-442,4,-1,-2,6,-205,1,-3,-9,2,-21,24,-5,-36,-5,15,29,8,19,-14,10,-14,-46,-77,-194,-14,-387,15,-193,-151,-823,1527,718,-380,4,16,2,1,0,0,9594667
23,-137,-68,-93,194,326,545,210,740,-129,2,-1,-0.029745773648199858,0,10,-4,9,-4,4,-5,1,-53,0,0,7,-27,-1,-3,-115,-2,-8,-197,2,1,2,-1,-1,-6,-7,9,-1,3,2,4,0,3,-68,3,2,4,-53,39,-19,0,4,1,24,0,1,-5,-77,-1,552,3,2,3,2,-272,-1,1,-3,-4,-26,-23,2,3,-2,-29,-21,-12,-26,-4,1,-63,-14,-60,-210,81,-343,-322,-133,-150,-310,380,-11,478,-11,-5,-1,1,0,0,9619986
25,-333,69,415,-649,-163,206,227,-415,10,2,1,0.03167244622069987,0,13,4,5,4,10,6,3,39,17,1,-5,18,-28,-30,92,57,43,87,2,1,-1,-2,-1,-1,-2,15,0,2,-3,1,1,2,77,5,-1,1,-6,0,-19,0,1,-37,-10,0,8,6,-656,1,207,-2,1,-1,-4,-81,-5,2,-4,-3,2,-8,6,19,-18,-17,10,-23,-6,20,-8,38,9,86,-27,58,199,-321,226,49,321,-217,46,-419,5,12,-5,0,1,0,9620041
-4,-261,-11,391,-301,100,-193,495,-461,36,2,2,-0.07365735535759921,0,2,17,1,-1,0,1,-5,-49,57,3,-10,-35,-33,-38,76,-35,-51,125,2,-2,-2,-2,2,6,7,-4,0,-10,14,4,-2,1,89,3,2,0,-4,36,-67,-1,4,113,294,0,-8,31,-190,2,-60,4,-1,-1,3,383,2,-2,-5,-28,16,-81,-33,6,-27,10,-54,6,-36,6,-12,70,29,53,65,14,146,-214,81,9,647,84,717,-212,-5,17,2,0,0,1,9619996
-5,-655,73,-206,-1117,-1013,1101,-1214,83,6,-6,-3,-0.03240889722590001,0,-12,-18,-13,-7,-10,-15,-2,-171,13,-1,-20,-18,-99,-195,-70,6,14,-77,-4,1,2,-5,1,-3,-1,1,0,2,-5,-9,1,-9,-83,-3,-2,-10,-43,-20,-108,0,0,-130,-200,-2,-8,33,-1475,1,1198,0,-2,-2,0,-298,-2,-1,-5,-25,-20,-159,-57,-24,-105,4,-54,-11,-70,-15,-32,-48,6,-110,-87,-22,-266,-860,-179,97,-176,-1198,-1352,-82,8,-7,-2,1,0,0,9564385
-1,-601,173,-875,-1289,-642,-358,-1516,-1625,44,2,0,-0.01909252095420033,0,-1,-3,-1,-2,1,6,-4,-120,130,5,0,-22,-22,-164,-103,-22,-9,-44,2,-7,-4,0,0,-2,-3,17,1,4,-6,-7,3,-2,-88,2,0,-2,6,-63,-79,0,-2,-20,84,0,-5,42,-1454,1,-216,-3,-2,-1,-3,52,4,-1,-4,-9,-2,-85,-28,-22,-25,20,-60,30,-47,-11,-10,-83,14,-136,172,99,-51,-643,-223,337,-484,-842,-1425,-1506,3,0,1,1,0,0,9564377
9,-2,-34,-349,6,-1120,839,-1478,844,28,9,-5,-0.03503071621220055,0,-4,33,-1,19,-12,21,-2,9,-29,1,-4,-27,1,49,45,-1,2,5,-3,6,1,-1,2,0,2,66,0,3,6,8,1,6,-23,-1,-5,-4,113,28,34,2,7,130,224,0,1,15,221,-1,831,4,-1,-2,2,268,-1,-3,3,16,-15,59,13,-2,25,-13,34,-27,21,-1,25,7,-40,46,71,35,165,145,94,-3,-187,-1067,-1289,1003,13,1,-1,0,1,0,9564383
-6,-334,28,226,-471,-357,-371,-125,-847,77,1,2,0.011633246417600773,0,4,-14,2,-16,1,-9,-3,-39,162,2,10,16,5,-2,-23,-76,-62,-5,0,0,-2,4,-3,-4,-5,23,0,-4,-1,0,0,-1,-82,0,2,-2,27,-15,-26,0,8,-2,174,0,12,-12,-394,-2,-207,1,0,2,4,338,2,0,-8,-9,44,-17,-5,31,12,13,-29,13,-7,14,-5,-24,-67,-29,132,18,-22,-388,-154,16,510,-393,99,-599,14,-5,0,0,1,0,9576663
-24,853,-85,-713,1731,-132,-239,-821,1446,-85,-9,-7,-0.1981748033832993,0,-12,17,-3,12,-8,7,-5,126,-94,0,-23,57,46,130,26,-2,-15,30,1,0,0,-1,0,2,3,9,0,-2,17,-13,0,-13,115,-4,-6,0,0,-63,100,-1,-12,33,-204,0,-8,-12,1635,-1,-491,4,-5,-3,5,-350,0,-6,4,28,-145,122,34,-61,92,-84,30,-70,42,-43,46,8,43,16,-162,-105,-41,867,121,-69,-1079,-114,-1088,1014,8,-3,0,0,0,1,9576660
-34,-316,-149,-499,-884,-507,-756,-972,-1640,-92,5,2,-0.1127889060092997,0,-10,-9,-4,-7,-13,-4,-7,19,-76,0,-3,25,0,1,60,19,10,-31,-1,-2,1,-1,2,4,6,71,-2,-1,5,3,-2,3,61,-2,1,6,51,19,-37,0,1,-55,-88,-1,-1,14,-780,1,-842,1,0,-1,2,-27,4,2,3,-11,-43,-29,-18,-26,-3,-17,-26,-22,-5,-19,-6,-4,2,90,-90,-44,144,-225,234,-146,-692,-459,-1107,-1623,27,15,3,0,0,1,9576720
34,-397,68,-1028,-696,-2398,534,-3460,-164,224,6,-6,0.030040053404600364,0,17,19,12,13,9,8,-2,71,81,1,22,45,2,53,-75,51,19,156,-3,3,-7,2,2,6,8,27,1,-9,5,12,0,11,-68,2,3,5,49,-58,-31,-1,3,-6,-35,0,9,-20,-570,0,658,4,2,1,2,170,-7,-1,8,-19,6,-36,-1,32,-24,-26,-12,17,-22,3,-13,-40,47,-72,390,114,289,-406,-101,168,-695,-2454,-3263,35,5,-4,-2,1,0,0,9643586
-7,-558,-190,124,-1220,-1137,-475,-1006,-1709,62,4,1,-0.0214858193967995,0,11,11,10,5,9,18,-2,-63,136,0,16,4,14,-77,-28,169,84,165,-2,0,-3,2,0,2,1,126,1,0,-7,3,3,6,103,2,3,-2,79,44,-34,-1,10,39,251,0,-11,-23,-1271,0,-143,3,1,0,1,556,2,2,-6,5,22,-29,-24,26,37,-4,-66,-8,-3,7,-2,-14,119,33,229,32,569,-630,340,-109,633,-1164,-563,-1337,6,8,2,1,0,0,9644101
-3,-496,148,581,-656,-63,235,521,-409,-47,14,2,0.06500986869319991,0,19,-7,15,-1,10,9,-1,-71,112,2,19,-16,-12,-11,-167,56,57,-194,-5,5,3,5,3,5,7,11,-1,4,-8,14,-1,15,-147,1,2,-3,25,53,-116,0,-3,73,107,0,35,16,-721,0,260,-8,-1,-1,-7,19,-2,-1,15,-36,90,-116,-40,76,-80,14,-36,16,-36,37,-40,-113,-28,-82,-66,53,-227,-612,-161,168,748,-134,561,-450,17,-3,-2,1,0,0,9643511
-38,188,66,1707,252,2868,103,4613,333,-122,7,7,0.22342465133639955,0,8,-23,3,-16,0,-5,10,-22,-182,2,-9,3,22,83,58,-60,-68,-81,3,6,0,6,-2,-1,-3,-91,2,6,-23,15,3,18,41,-1,5,-5,-41,-7,27,2,21,-46,-354,0,-23,-17,-90,1,-114,-3,0,1,-4,-859,-1,0,-1,20,77,22,4,26,-13,51,35,15,20,35,-2,45,16,-33,-397,-238,-548,3,-151,-160,1106,2771,4115,-287,-24,-7,1,1,0,0,9644105
-15,-216,-23,-824,-672,-68,-1193,-877,-1899,83,4,2,-0.09526559439729976,0,-28,-2,-26,4,-23,-5,-6,136,10,3,10,18,34,84,-132,37,26,15,-1,-1,-1,0,0,-5,-5,55,1,3,9,2,5,6,-68,0,-5,-1,-17,-21,36,0,3,-204,-94,-1,2,17,-521,-1,-1070,-3,1,2,-1,223,3,0,4,-11,-99,11,-1,-64,45,-35,-34,-49,11,-19,1,-40,-9,-78,321,-25,251,-229,-70,253,-545,35,-485,-1675,12,-6,0,0,1,0,9617469
38,-897,-47,-150,-1590,-1407,-384,-1595,-1943,46,-2,0,0.0173377998123998,0,11,-6,8,-8,8,-12,-1,-127,165,-1,19,-37,-31,-142,-51,26,9,107,1,1,2,1,1,-7,-8,75,0,0,-1,6,-1,5,61,5,2,4,46,58,-145,-1,6,115,392,0,21,0,-1539,0,75,-2,-1,0,-1,651,-1,2,-6,-28,43,-154,-54,32,-93,11,-61,17,-71,26,-29,-33,94,-119,176,114,193,-958,17,103,662,-1568,-1020,-1322,-15,2,3,1,0,0,9564985
47,72,-29,-473,-33,-1135,556,-1655,525,129,6,-4,0.016020383076700284,0,5,9,10,9,1,-3,1,76,-8,-1,-26,38,-2,58,-101,6,7,173,-1,-2,-2,-3,2,9,10,-25,0,-3,13,7,-3,3,44,5,4,6,-27,-12,42,-1,0,-43,-142,0,-7,69,-29,1,506,0,2,2,3,-212,4,-1,-1,9,-29,51,5,28,59,-57,-8,-11,26,-10,20,-14,30,-125,137,31,48,105,-89,-47,-384,-1203,-1618,419,-7,13,2,1,0,0,9564981
-24,269,-135,-2495,519,-2833,1302,-5304,1808,72,-26,-13,-0.2943825652259999,0,-49,29,-39,27,-31,10,-5,200,-9,-3,-26,13,13,59,-77,167,117,8,0,-2,0,0,-1,2,0,64,1,-9,21,-31,-1,-33,-64,-2,4,4,-5,31,75,1,-23,306,397,0,9,8,1005,-1,1401,-2,-2,-2,-2,703,-3,0,-7,23,-116,87,-1,-144,91,28,-4,-26,47,-74,41,-63,56,14,279,-113,389,558,110,152,-2187,-2705,-4779,2347,18,-35,-1,0,0,1,9564934
-5,103,-63,-182,106,-349,-5,-526,88,2,-1,-10,0.09709302325580005,0,-1,-1,-3,-1,-1,0,2,16,-21,3,-4,12,13,32,-19,11,-1,12,0,1,2,1,-2,-1,-3,6,0,1,-3,0,0,-1,10,0,0,-1,-9,15,13,0,-2,28,31,0,3,3,147,0,-9,0,0,0,0,17,0,0,2,4,-14,18,6,-6,11,-8,7,-4,8,-5,4,-2,5,6,6,-25,22,120,16,-92,-219,-329,-523,106,3,-5,0,1,0,0,10048601
7,-4,-2,-57,-15,-182,-70,-246,-87,14,-2,-3,-0.2693001060446001,0,-4,6,-3,4,-1,3,-3,-10,7,-1,9,-2,2,-1,3,-10,7,-5,2,-1,-1,2,0,0,0,12,0,1,3,-3,0,-3,-19,0,1,-2,13,-7,-2,0,0,8,31,0,4,3,-22,0,-42,0,0,0,0,10,1,0,-3,-5,13,-4,1,11,0,2,-4,1,-2,4,-3,5,-14,-11,28,5,11,-15,-17,4,-7,-199,-211,-63,-4,9,1,1,0,0,10048576
-1,-2,2,-29,-61,34,-66,6,-127,21,-2,0,0.021014492753699265,0,-1,1,-2,1,-1,1,-1,13,-10,0,2,7,0,2,7,6,0,28,0,1,-1,0,0,3,3,-18,0,-1,1,-1,0,-1,7,0,0,-1,13,-27,-3,0,0,12,54,0,1,0,-34,0,-41,0,0,0,0,43,0,1,-1,-8,7,-10,-2,7,-8,0,-2,1,0,7,-8,0,-3,8,2,-6,3,29,1,20,1,36,43,-77,0,1,0,1,0,0,10048584
-6,93,-46,-336,165,-189,179,-519,341,2,-4,-18,-0.39166666666669947,0,-3,5,-3,5,-1,5,0,12,-9,0,-9,2,3,5,-9,9,14,-11,0,0,0,0,0,1,1,-6,0,0,0,-3,-1,-4,-13,0,0,1,8,-20,7,0,-1,22,-1,0,1,0,197,0,197,0,0,0,-1,12,1,-1,-3,2,-10,11,3,-12,5,2,6,2,6,-5,2,-1,-16,-6,18,-28,8,123,-10,-14,-331,-194,-497,389,3,-7,1,0,0,1,10048585
3,-44,-20,185,-198,112,-47,294,-247,-11,4,10,0.040821375556699735,0,6,-7,4,-3,3,-4,0,-11,-3,-2,0,-14,2,-4,12,-1,12,-31,0,0,0,1,0,0,0,-8,0,-4,-1,5,0,5,-20,0,1,2,-4,-6,-6,0,2,-6,0,0,-5,8,-213,0,-42,-2,1,1,-2,-25,-1,1,3,-11,3,-13,-3,7,-2,-4,-11,-6,5,8,-15,0,-13,10,-16,8,-20,-55,-4,-49,176,91,259,-251,2,-1,-1,1,0,0,10048607
7,-3,-19,-51,16,57,-33,-1,-24,2,-1,0,0.22666666666659996,0,2,-3,2,-2,2,-1,1,-4,9,0,0,8,7,5,2,8,4,25,-1,0,-1,0,0,0,0,12,0,-1,-3,-1,0,-1,23,0,1,0,-4,0,11,0,0,9,18,0,0,-2,-4,0,-20,0,0,0,0,18,-1,-2,-1,3,8,9,5,8,7,0,2,4,4,-2,0,-5,21,13,-2,-4,49,-9,51,-14,-34,54,24,-29,-1,-1,0,1,0,0,10013717
6,-48,-1,-12,-32,-182,91,-200,58,0,2,-6,0.2257142857143002,0,3,-8,0,-8,1,-7,1,-1,8,0,5,2,1,3,-18,-7,5,-32,0,0,0,0,1,2,2,12,1,1,-2,2,3,5,-32,0,1,-1,-3,-5,-9,0,1,14,-7,0,3,-4,-75,0,78,1,0,0,1,-109,0,2,4,-7,27,-12,1,13,-13,14,1,8,-5,8,-8,0,-31,-21,10,2,-23,-87,-33,-15,-59,-220,-281,0,5,1,0,1,0,0,10021145
-2,54,-24,-247,128,-113,110,-358,232,-1,-2,-18,-0.36151279199109965,0,-3,4,-2,4,0,2,0,15,-35,0,-10,3,6,13,-44,-4,0,-43,0,1,-1,1,-1,-2,-3,8,0,-2,4,-3,0,-3,-42,0,0,0,3,-12,7,0,-1,9,0,0,2,0,148,0,84,0,-1,-1,0,-92,0,-1,-2,0,-10,7,-2,-4,8,-6,-1,2,5,-4,4,-24,-7,-31,-16,-34,-76,81,-60,-31,-320,-101,-387,219,1,-2,0,0,0,1,10021142
-88,842,-380,-3462,1088,-3878,1349,-7252,2392,221,-47,-15,-0.30833033129489973,0,-80,49,-54,34,-39,29,-7,234,-107,2,-99,71,45,178,-22,125,57,328,3,-5,-1,-5,-2,-17,-18,30,1,11,21,-61,1,-64,107,-18,-11,7,76,15,128,-1,-10,297,599,0,25,43,1855,1,1693,1,-5,-4,-1,1234,-2,-1,-32,45,-232,144,17,-217,137,-15,7,-71,61,-107,66,-30,149,79,446,-256,722,1280,276,76,-2633,-3785,-6162,3370,16,-21,0,0,1,0,9591661
-9,-645,-62,-484,-1733,-2606,-788,-3081,-2502,258,8,-3,-0.017994871516000543,0,17,-7,12,1,18,-15,0,-3,108,-1,-27,21,-19,-57,18,-35,-41,268,1,0,-2,6,3,-3,-1,86,0,2,15,10,3,12,10,3,2,0,15,5,-47,1,-1,-9,201,0,-32,39,-1665,2,-484,1,0,1,2,409,1,0,11,-33,43,-51,-18,51,-16,-8,-35,6,-12,27,-21,5,67,28,411,-24,483,-599,72,-203,-77,-2710,-2763,-2092,5,-9,-1,0,1,0,9591745
-16,-547,-27,66,-637,-538,884,-456,283,-80,-7,-2,0.04813841058239987,0,1,-15,-15,1,-4,-2,12,-40,-154,0,20,-54,-36,-120,149,-7,-11,46,-1,6,-9,6,-2,12,8,35,1,10,-29,1,0,0,126,4,7,-1,-10,45,-93,-2,-8,-47,37,0,3,-41,-540,0,813,-6,4,3,-5,-151,3,2,5,-7,19,-129,-44,-21,-100,40,-29,-5,-50,22,-35,97,-2,164,-355,-53,-26,-302,329,-14,-225,-500,-672,393,17,21,2,0,0,1,9591711
37,743,11,-3546,1587,-4578,1546,-8161,3117,453,-4,-18,0.0042019008052003315,0,-2,-2,-8,8,-6,-5,-5,193,65,-1,-1,23,16,50,60,34,46,564,-2,-2,-9,-3,-1,8,7,55,0,-7,-8,11,-9,3,111,2,0,2,96,-51,73,0,-2,115,426,1,-8,-3,2350,-1,1866,-2,4,4,-3,1120,-2,3,2,9,9,81,61,67,26,-58,55,35,20,-8,0,14,135,36,831,118,1073,1190,242,347,-2885,-4479,-7482,4166,-3,7,-1,1,0,0,9591878
32,-849,220,1016,-1758,384,-1634,1368,-3352,-145,15,8,0.17002535496960025,0,52,-21,39,-17,38,-10,1,-69,-62,-3,13,-5,-40,-112,-11,-54,-27,-276,-3,1,-3,2,-2,-6,-7,23,0,-10,-9,18,-1,17,-131,2,-6,-2,39,75,-94,0,11,47,105,-3,-40,42,-1958,1,-1770,1,1,0,1,-611,0,2,4,-10,55,-111,-20,80,-89,-25,-22,21,-68,47,-23,-10,-29,-12,-428,-53,-566,-912,-138,109,431,416,900,-3616,-2,-11,1,1,0,0,9591753
34,78,-49,-793,537,-878,1148,-1705,1689,101,11,-5,-0.07179172596550032,0,11,12,23,16,8,3,-6,17,63,0,-29,9,-4,-73,-41,-82,-44,-30,3,0,-2,1,3,3,6,8,-1,-2,15,3,-1,3,-131,14,12,3,-67,-18,28,0,-10,69,186,0,-3,-4,672,1,1104,0,-4,-3,0,-72,0,2,-2,-8,34,-1,-12,37,11,-3,-12,26,4,12,7,-9,-77,-55,177,127,-55,183,-232,-98,-813,-822,-1762,1849,10,-9,-2,0,1,0,9591708
-15,205,-61,-1089,602,66,1077,-1008,1669,-32,-9,-5,-0.016464210194800266,0,-18,4,-21,10,-11,1,-5,31,-88,-1,14,-2,10,60,-7,114,68,0,-4,2,-4,6,4,8,12,8,0,5,6,-8,2,-5,32,0,4,1,61,107,31,0,1,8,114,0,4,-42,843,1,1063,0,0,0,2,226,1,-1,-7,1,44,47,34,4,37,40,10,-6,10,14,3,-56,34,40,-37,-23,108,390,145,-104,-1137,250,-864,1846,-8,21,-1,1,0,0,9591755
50,344,110,-852,995,425,437,-477,1391,306,-2,-3,0.03692660757689925,0,-19,14,-16,-1,-8,13,0,145,131,3,-46,26,41,102,-135,68,49,119,-5,-3,4,-2,0,-2,-3,25,2,-6,-6,-11,5,-9,-187,3,-8,-6,76,-58,65,1,-1,-62,108,0,13,-7,1416,-3,470,3,-3,-4,1,401,-2,1,-9,25,-42,93,32,-22,53,-20,40,12,35,-36,26,-97,-9,-122,512,148,257,630,-255,346,-486,667,33,1784,-12,-19,0,0,1,0,9591896
-11,-705,-62,-559,-1542,-789,-790,-1337,-2266,-65,1,1,0.09838827838829989,0,9,-23,5,-24,4,-1,7,-126,13,1,65,-52,-66,-201,10,-62,-37,-81,-2,0,-1,13,0,6,6,11,-1,-14,-34,3,0,4,-16,-1,5,-1,-13,-71,-113,1,1,-243,-120,-1,-6,22,-1538,-1,-754,2,2,1,1,-43,2,3,2,-34,36,-169,-50,17,-125,19,-44,18,-58,2,-61,-2,-22,4,-191,12,-231,-558,-40,-37,-562,-802,-1376,-2091,11,16,1,1,0,0,9591709
-97,841,79,-399,1868,153,410,-149,2190,-196,-18,-4,-0.13786008230459945,0,-17,33,-16,30,-19,19,-7,-3,-85,2,-53,14,88,140,28,138,56,-15,0,1,0,-4,2,1,4,-27,-1,15,30,-7,-12,-18,181,-2,-13,0,-24,2,134,1,-6,-5,-392,0,1,-39,1651,3,234,1,-1,1,2,-422,-3,1,-11,21,-108,153,29,-103,119,-5,34,-43,75,-40,49,44,76,26,-186,-200,43,771,229,-127,-787,26,-561,1745,-14,-11,0,0,1,0,9591747
-19,110,-54,868,140,-648,558,239,714,-84,-1,-1,-0.02516788766789979,0,1,11,2,13,-3,3,0,-51,-66,0,19,-1,-16,-22,142,-54,-17,-84,1,-1,6,-3,0,2,3,-78,-2,5,7,-2,-1,-4,0,-3,3,-1,-48,6,18,0,1,66,-18,0,-23,11,117,-3,474,-2,-4,-4,-1,22,-1,-2,-1,-7,39,-20,-9,-1,-16,40,-4,2,-14,13,3,75,-37,81,-121,-35,-128,154,-7,-150,781,-651,165,613,-17,9,0,1,0,0,9604134
