accurateCrosses,accurateFinalThirdPassesAgainst,accurateLongBalls,accurateOppositionHalfPasses,accurateOppositionHalfPassesAgainst,accurateOwnHalfPasses,accurateOwnHalfPassesAgainst,accuratePasses,accuratePassesAgainst,aerialDuelsWon,assists,averageBallPossession,avgRating,awardedMatches,bigChances,bigChancesAgainst,bigChancesCreated,bigChancesCreatedAgainst,bigChancesMissed,bigChancesMissedAgainst,cleanSheets,clearances,clearancesAgainst,clearancesOffLine,corners,cornersAgainst,crossesSuccessfulAgainst,crossesTotalAgainst,dribbleAttempts,dribbleAttemptsTotalAgainst,dribbleAttemptsWonAgainst,duelsWon,errorsLeadingToGoal,errorsLeadingToGoalAgainst,errorsLeadingToShot,errorsLeadingToShotAgainst,fastBreakGoals,fastBreakShots,fastBreaks,fouls,freeKickGoals,freeKickShots,goalsConceded,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsScored,groundDuelsWon,headedGoals,hitWoodwork,hitWoodworkAgainst,interceptions,interceptionsAgainst,keyPassesAgainst,lastManTackles,leftFootGoals,longBallsSuccessfulAgainst,longBallsTotalAgainst,matches,offsides,offsidesAgainst,oppositionHalfPassesTotalAgainst,ownGoals,ownHalfPassesTotalAgainst,penaltiesCommited,penaltiesTaken,penaltyGoals,penaltyGoalsConceded,possessionLost,redCards,redCardsAgainst,rightFootGoals,saves,shots,shotsAgainst,shotsBlockedAgainst,shotsFromInsideTheBox,shotsFromInsideTheBoxAgainst,shotsFromOutsideTheBox,shotsFromOutsideTheBoxAgainst,shotsOffTarget,shotsOffTargetAgainst,shotsOnTarget,shotsOnTargetAgainst,successfulDribbles,tackles,tacklesAgainst,totalAerialDuels,totalCrosses,totalDuels,totalFinalThirdPassesAgainst,totalGroundDuels,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalPassesAgainst,yellowCards,yellowCardsAgainst,yellowRedCards,home,draw,away,id
46,-123,-53,-647,-507,1455,-1013,762,-1482,-58,3,5,-0.004485904285600029,0,9,20,9,11,10,16,-1,-23,-68,0,44,13,-38,-93,-20,30,21,-124,-2,1,-1,-7,1,-3,-3,18,1,1,2,5,2,5,-66,1,3,7,8,84,34,-1,7,-37,-43,0,4,10,-677,-1,-1049,7,-1,-1,5,103,0,-1,-1,23,-15,38,9,45,-3,-60,41,-1,3,-12,26,-42,0,42,-133,58,-119,-202,14,-33,-644,1523,821,-1633,-8,6,1,0,1,0,9604161
-63,-685,114,1082,-1198,264,-485,1409,-1630,-54,-4,6,-0.018643067846600303,0,-7,-6,-8,-5,-4,-8,1,-97,-59,-1,24,-17,-53,-156,94,44,39,108,0,-2,-5,1,1,11,12,46,1,18,3,-9,5,-4,162,-11,7,-5,56,66,-60,0,4,8,110,0,-4,14,-1158,3,-318,1,3,1,1,434,-2,-2,3,-19,77,-74,-14,-16,-15,93,-59,23,-39,28,-21,33,42,89,-13,-117,327,-694,340,118,1265,334,1716,-1320,6,-1,0,0,0,1,9604163
-61,-515,154,2260,-1449,3151,-215,5472,-1632,-244,13,14,0.06806167400880003,0,27,-13,22,-13,23,-10,4,-168,-26,1,22,-37,-32,-81,103,-127,-75,-240,0,3,0,1,6,13,18,-94,0,3,-8,4,5,11,4,-5,0,1,-46,129,-105,0,8,2,112,0,28,68,-1556,-1,-121,-1,1,-2,-1,165,-2,3,6,-34,101,-156,-41,51,-61,50,-95,29,-75,41,-40,68,-98,133,-435,-86,-453,-559,-18,140,2222,3199,5507,-1596,-10,10,1,0,1,0,9604171
23,-124,146,91,-40,644,-368,712,-415,-54,-9,3,-0.05539252083690016,0,-8,1,-9,-3,-3,0,0,13,-4,-5,-8,5,7,-2,64,21,29,131,3,-2,-4,-2,-3,-5,-7,-9,-1,-6,11,-8,-4,-13,185,-1,-3,-7,-15,-31,24,-2,-7,-4,-67,0,-6,-12,-256,0,-392,0,-1,-1,-1,-169,-3,-4,-3,-23,-25,26,17,-10,3,-15,23,-5,25,-8,-16,42,74,86,-9,28,291,-335,300,135,-181,664,455,-646,12,17,1,0,1,0,9604166
11,126,-5,-615,315,-1050,298,-1676,595,135,-30,-5,-0.06420765810980011,0,-27,-13,-29,-14,-13,-11,2,6,121,-1,-1,22,18,25,-67,70,18,135,-1,1,-2,4,-1,-3,-5,14,-1,-3,-2,-23,-3,-27,0,-2,1,3,10,-26,35,2,-13,-135,-79,0,-5,-22,451,0,437,2,-2,-1,2,318,2,2,-12,28,-17,48,-8,-31,12,14,36,12,31,-18,25,-44,83,-80,333,71,282,71,-51,43,-332,-1073,-1476,863,10,-1,2,0,1,0,9595186
-71,287,25,-873,350,766,-663,-36,-355,19,10,0,0.0549787492410001,0,13,-10,12,-9,4,-6,0,190,-137,-1,-47,33,42,137,97,48,25,110,2,1,3,-2,2,6,8,-21,0,8,4,9,5,14,91,1,4,8,53,6,85,2,12,143,135,0,29,-16,525,0,-657,0,-1,-2,-2,-38,-2,2,1,15,-22,81,41,-20,37,-2,44,-24,23,27,17,73,36,39,-49,-237,80,359,129,134,-1125,861,-27,-269,-1,19,1,0,1,0,9595146
7,171,157,-1295,458,-260,907,-1562,1358,124,-11,-7,-0.11332503113330006,0,-19,-4,-17,-1,-3,-2,0,86,-68,0,-10,34,7,65,-10,-39,19,-44,2,0,-1,6,-2,-9,-12,11,0,-1,-1,-12,-3,-17,-168,-2,1,-4,32,-12,31,0,9,140,253,0,10,-41,750,2,864,1,-2,-3,1,266,-1,-2,-22,-1,-78,24,19,-69,-8,-9,32,-10,10,-33,-5,-1,-89,32,215,28,112,357,-103,170,-1270,-86,-1384,1549,-10,-18,-1,1,0,0,9595229
-6,-239,26,-910,-276,-29,-641,-933,-903,-27,-3,0,-0.003264043436399966,0,17,-6,7,2,18,0,0,-75,-54,0,-16,-40,-14,-103,-69,-61,-21,32,4,0,4,-1,5,14,16,19,0,3,-4,0,2,3,59,-5,11,-6,22,-28,-43,0,-3,-221,-139,0,15,-20,-227,1,-613,-3,4,3,-1,68,-2,1,9,-25,5,-82,-25,11,-45,-6,-37,2,-26,21,-31,-25,-28,-7,-78,-24,-34,-176,44,155,-933,67,-842,-737,7,0,-1,0,1,0,9672142
23,148,54,216,374,280,390,473,737,43,-10,0,-0.028669500866000064,0,-13,8,-13,7,-5,0,-3,75,20,-1,-22,55,27,44,-31,83,20,168,3,-3,-2,0,-1,-5,-6,-61,0,-4,10,-7,2,-4,125,2,-6,3,-22,27,13,0,2,-142,-197,0,-35,2,292,1,321,-1,-1,0,-1,-65,-2,3,-10,-4,-58,30,11,-30,26,-28,4,-13,15,-8,4,-17,68,8,50,-15,135,152,85,9,77,393,476,569,-1,2,-4,0,0,1,9672132
73,-177,140,1752,-829,-716,-705,963,-1521,141,14,6,0.08421014597490029,0,21,-6,13,-14,9,-2,3,96,173,0,20,18,-13,39,59,-43,-23,131,0,2,6,0,0,-7,-7,68,-1,0,3,15,2,15,-10,6,3,5,74,63,-36,0,-1,33,306,1,24,-19,-562,2,-487,1,2,-1,0,575,0,1,12,3,172,-15,-11,109,-8,63,-7,76,-8,48,4,13,-19,54,223,219,310,-166,87,221,2279,-751,1309,-1088,11,-14,0,1,0,0,9698832
-14,-44,-25,-275,17,945,278,684,293,-101,7,1,0.14579322261009953,0,17,-15,16,-3,8,-2,9,20,-31,-3,-13,16,2,52,1,3,-10,-96,-2,2,3,1,6,11,16,-112,0,5,-23,10,2,14,5,1,1,2,1,-56,-32,-2,4,-8,-326,-1,17,8,-244,0,195,-6,0,1,-3,-630,-2,2,6,-1,39,-45,-18,18,-27,21,-18,36,0,8,-27,0,-47,-56,-262,36,-433,-165,-171,-147,-561,711,114,-101,-10,-1,-1,1,0,0,9672113
-11,-377,106,1034,-238,570,922,1615,700,-103,11,2,0.1110803175320001,0,3,12,3,12,2,8,4,-183,171,4,17,-34,-16,-142,79,23,-17,-103,1,0,-2,-3,2,9,11,18,1,2,-13,9,4,14,0,4,7,4,-4,36,-19,0,1,-58,12,0,20,-3,-391,-1,1001,-2,0,-1,0,129,-2,-1,10,4,92,-15,-2,59,-14,33,-1,42,-9,18,-4,25,45,109,-65,92,35,-468,100,76,1137,523,1568,752,10,-1,-2,1,0,0,9672107
-7,-296,67,1086,-623,1328,-733,2421,-1343,-90,9,8,0.1080645161289997,0,16,-21,16,-18,1,-16,5,-13,-41,-2,23,-26,-13,26,82,-10,1,8,-3,4,1,-1,3,1,4,-35,-1,-4,-17,16,-1,14,98,2,-2,0,24,25,-54,-1,6,-70,-188,0,-7,12,-896,-1,-799,1,-2,0,1,-375,3,-2,7,-9,-30,-38,-14,24,-38,-54,0,-27,3,-9,-27,46,-16,42,-202,-38,-101,-446,101,17,895,1155,2088,-1721,-18,11,2,1,0,0,9672145
5,-562,-144,360,-1256,-967,-123,-612,-1339,-4,-12,2,-0.14897152580340034,0,-27,0,-23,1,-17,-7,-1,-62,100,-1,20,-46,-40,-100,1,-49,-59,0,6,1,-3,0,-2,-8,-10,74,0,6,15,-15,0,-15,4,-2,-5,-4,11,24,-57,1,0,117,299,0,-16,25,-1333,-2,104,-5,-6,-5,-3,465,3,-5,-13,-18,7,-67,-31,-20,-50,27,-17,18,-32,-38,-4,-30,3,40,-4,121,52,-707,56,-73,723,-1024,-422,-1129,19,15,2,0,1,0,9672129
36,-159,-19,414,-345,-28,-450,350,-793,-16,0,3,0.005151025400299325,0,0,7,10,12,10,4,1,-46,128,-3,31,-14,-2,-46,-10,2,25,-42,3,-1,-3,0,4,1,4,-44,1,6,5,-9,3,-6,-26,-3,-5,4,-34,-17,18,1,1,160,353,0,7,-12,-393,0,-231,-3,-4,-4,-4,185,-1,1,-4,7,31,19,28,5,-19,26,38,32,-19,1,10,-5,-47,-56,17,96,-80,-267,-97,-58,655,-54,505,-587,-13,-12,-2,0,0,1,9672136
1,86,-153,-125,229,-211,420,-337,632,32,-4,-2,-0.015293885036699706,0,11,-8,10,-1,11,3,8,-17,2,1,-3,-7,17,9,-34,-43,-22,-33,-3,0,1,0,-1,-5,-6,22,0,-6,-13,-1,0,-2,-65,3,4,-2,-16,-14,-30,-1,-5,310,299,0,-21,12,195,-1,520,-3,0,-1,-2,8,2,5,1,-4,-16,-77,-32,-5,-17,-11,-60,-11,-29,-7,-16,-39,-47,-53,104,-81,-19,98,-123,-128,-75,-213,-207,706,-1,13,2,0,0,1,9595595
-14,-24,261,897,-93,1061,594,1972,488,4,11,3,0.12327935222670039,0,-9,13,-8,15,-19,9,1,9,-3,0,-33,-4,13,38,-75,-18,0,-127,-2,0,-1,1,2,-5,-2,-11,0,-4,4,10,1,11,-131,0,2,-3,17,2,28,0,0,-48,-60,0,-5,59,-276,0,683,2,-1,1,1,-70,2,-4,11,19,-9,46,0,1,50,-10,-4,-12,21,15,25,-41,-31,-16,-16,-90,-171,-197,-155,173,1002,974,2066,369,-10,-19,0,1,0,0,9595607
-9,470,188,488,811,886,323,1383,1128,-33,11,-1,0.1574331078713005,0,10,-21,10,-11,2,-1,7,128,-100,1,-30,18,6,158,-104,-38,-11,-133,1,4,1,1,2,9,11,-55,1,-3,-22,13,1,14,-100,-1,-7,-7,93,12,8,0,5,-130,-309,0,-3,-7,878,-1,208,-1,0,0,-1,-367,-5,0,10,-9,-64,3,2,-28,-32,-36,35,-42,29,-8,-28,-29,-42,-77,-162,-126,-408,475,-246,184,155,908,1189,928,2,-1,-2,1,0,0,9595600
-53,458,-186,-1490,1502,-701,2110,-2138,3580,-91,-22,-12,-0.16761470719259997,0,-17,19,-19,18,-10,11,-5,2,13,1,-32,14,32,50,100,63,22,33,2,-2,0,2,0,-2,-3,-26,-3,-3,9,-18,-9,-27,124,-6,-6,3,21,32,33,0,-5,112,-83,0,-35,14,1484,0,2012,-1,3,2,-1,25,4,-1,-16,16,-88,27,-3,-84,35,-4,-8,-25,4,-47,26,50,24,17,-77,-55,73,489,150,-281,-1537,-713,-2195,3446,-9,0,2,1,0,0,9595613
8,-436,-9,-567,-672,-491,-7,-1066,-669,130,-4,0,-0.04317857142859971,0,-17,22,-20,24,-16,15,-3,4,-58,1,-7,-7,-10,-66,-93,-64,-44,178,1,-1,0,-2,-2,-3,-5,22,0,0,4,-4,-4,-8,48,4,-5,-1,6,26,-18,-3,-5,21,164,0,-19,42,-690,0,127,-4,1,1,-3,289,-1,-2,-7,10,-74,-8,-13,-33,6,-41,-14,-11,-10,-39,15,-35,1,-59,122,-38,84,-549,-38,58,-399,-382,-743,-497,7,-5,-1,1,0,0,9595605
-46,150,-97,-54,614,1696,-178,1688,415,-105,0,3,-0.02706481481479983,0,6,15,4,8,5,7,-1,-37,-75,1,7,15,21,35,28,67,53,9,1,2,5,-3,2,7,9,-16,0,8,5,-1,0,-2,114,2,6,2,10,33,54,0,-2,-27,-199,0,0,11,615,0,-187,0,2,0,1,57,2,2,-1,31,-52,77,8,-39,54,-13,23,-15,32,-26,37,43,104,-36,-178,-129,-60,158,118,-70,-242,1825,1712,393,0,0,-1,0,1,0,9595615
65,-237,216,1301,-398,1938,-981,3174,-1376,134,8,10,0.12582762786949964,0,5,-10,8,-13,3,-3,2,-96,82,1,42,-23,-3,-48,-15,-28,-11,64,5,-2,-2,-1,-2,-5,-7,-31,1,11,-3,2,2,5,-70,1,0,0,-36,2,-38,0,-6,-3,54,0,16,-2,-578,0,-1019,2,-1,-1,1,-306,1,0,8,-27,84,-66,-16,50,-55,34,-11,61,-23,24,-27,37,-67,-73,156,158,-38,-390,-194,23,1181,1820,2843,-1549,15,-6,3,0,1,0,9595609
-15,-154,-9,122,-169,-813,1460,-676,1333,22,-7,-4,0.017351549766099872,0,-3,-18,-1,-18,5,-7,7,-29,-119,0,-25,-12,-42,0,-55,23,37,-113,2,3,-3,1,3,0,1,-69,3,12,-12,-7,0,-6,-135,-6,1,-1,35,13,-66,0,-8,13,-8,0,-18,56,-114,0,1487,0,-1,0,0,-170,0,-1,8,-9,5,-103,-15,-26,-57,31,-46,15,-67,-16,-21,-48,-69,-2,-41,-82,-215,-57,-174,-180,66,-889,-741,1373,-24,5,0,0,0,1,9595602
32,-394,196,876,-247,600,-181,1444,-398,-57,4,5,0.044254668838999756,0,31,-7,17,-5,17,-5,0,-61,44,-1,35,-37,-30,-89,-174,-5,-9,-290,-2,2,-1,1,3,3,7,19,-2,-9,-5,16,-4,12,-233,1,-3,-1,-19,88,-13,-1,-2,-115,-129,0,-3,12,-394,0,-117,1,6,5,1,-30,0,1,13,-7,47,-34,-3,55,-19,-8,-15,6,-20,32,-11,-98,-59,-140,-128,94,-501,-425,-373,237,1156,542,1604,-422,0,-21,-1,1,0,0,9595703
-40,216,-106,-488,543,-43,530,-491,1052,-55,0,-4,-0.05825756960789974,0,-3,-9,2,-8,-4,-7,0,68,-87,-1,-20,27,21,95,-23,-66,-56,-117,1,2,1,-3,3,3,5,13,-2,1,0,1,-6,-4,-62,0,1,7,39,0,23,0,-9,33,-33,0,8,5,658,-1,467,3,2,2,2,-88,1,0,4,11,-63,15,4,-50,8,-13,7,-38,3,-16,8,-63,-8,61,-54,-71,-91,326,-37,-129,-693,45,-577,1030,1,-1,1,0,1,0,9595604
21,-350,16,328,-295,2,330,309,59,1,-7,2,-0.03489816194730011,0,1,-3,1,-3,5,0,1,-24,61,-2,0,-10,-24,-54,15,58,1,69,-3,5,3,1,-2,-8,-9,-4,0,-4,0,-6,0,-6,68,1,5,0,-10,17,-72,0,1,74,137,0,1,3,-269,2,359,1,-3,-3,1,169,0,0,-8,-27,8,-96,-32,37,-58,-29,-38,12,-32,0,-32,3,113,1,5,59,75,-322,70,21,450,59,450,144,1,-2,0,1,0,0,10002606
-11,680,-203,-1366,1310,-671,-161,-2026,1133,-63,-9,-9,-0.04226831620199967,0,-17,-7,-11,4,-7,0,6,37,-55,-2,-38,15,16,84,-14,-108,-48,-166,-2,-1,1,0,-2,0,-2,-75,0,-1,-12,-13,-1,-17,-103,-3,0,1,-28,-92,44,-1,-3,-45,-104,-2,-13,-1,1340,1,-354,-3,-2,-2,-1,-323,-1,-1,-8,12,-49,13,-8,-43,10,-6,3,-34,24,-18,-3,2,-101,-23,-32,-23,-278,731,-246,-208,-1651,-621,-2249,902,-15,-4,-1,0,1,0,10002611
-66,125,-52,-1466,60,-327,-814,-1727,-785,-29,-4,-5,-0.042376825207099955,0,-19,-8,-16,-6,-9,-8,0,42,-151,-1,-52,14,31,34,-68,-33,-28,-128,1,-1,-2,1,0,-10,-10,-52,0,6,-7,-11,4,-7,-99,1,-5,2,-11,-82,23,0,-1,-42,-174,-3,-9,10,-56,-2,-935,-1,-1,-1,0,-476,0,2,-7,-9,-118,9,4,-92,18,-26,-9,-59,19,-30,-14,-34,-53,-97,-45,-153,-320,97,-275,-80,-1802,-334,-1983,-1025,-7,-3,0,0,0,1,10002598
12,319,-21,-327,902,-1202,827,-1541,1714,3,3,-11,-0.06557881773399998,0,-1,8,-7,6,-2,5,-1,76,-37,2,-3,13,15,45,88,23,23,48,0,1,0,2,0,-3,-3,-3,0,1,5,6,0,8,45,1,3,1,23,-45,31,0,1,53,-5,1,-12,1,943,2,868,4,-3,-4,5,105,2,0,4,22,9,55,20,20,31,-11,24,-13,8,16,27,28,-25,61,-11,-21,126,337,137,-45,-304,-1217,-1500,1766,13,9,1,1,0,0,10002559
16,-472,109,430,-1035,-764,-815,-350,-1837,14,-12,3,0.008870192307699476,0,6,-10,2,-11,11,-11,2,-86,43,-4,18,-4,-13,-69,58,60,40,192,-2,0,2,2,0,-2,-2,86,1,8,-10,-9,4,-6,178,1,4,-2,3,-16,-54,0,-1,-155,-123,0,-10,-9,-1153,-1,-737,2,3,3,2,87,1,0,-5,-11,34,-41,5,3,-20,31,-21,8,-22,13,-24,24,74,73,17,95,388,-505,371,102,405,-793,-483,-1821,16,16,2,1,0,0,10180715
18,95,-95,-87,504,-723,1002,-828,1525,70,-14,-5,-0.10974007400920005,0,-16,18,-15,15,-3,14,1,-15,-103,0,-14,1,-19,-55,27,-1,23,65,0,-1,-2,-1,-1,-2,-3,6,0,0,3,-12,-7,-19,-5,-3,1,1,16,-42,38,1,0,114,66,0,-2,30,409,1,957,4,-1,-1,1,-85,2,-2,-16,-2,-55,33,11,-23,28,-32,5,-14,21,-12,1,-15,-10,38,35,11,89,135,54,-139,-201,-743,-955,1421,9,-1,0,0,1,0,10180714
-8,-84,36,135,-7,-402,-13,-259,4,0,-3,-2,-0.026230359693600214,0,4,3,-1,6,3,1,-1,-14,7,0,12,-22,-24,-47,78,54,19,112,0,1,-1,1,0,-2,-2,21,0,-3,2,2,-2,0,112,-3,-1,-5,35,6,-7,0,-2,-43,-36,0,1,-8,-26,0,24,-1,1,0,-1,144,1,-1,5,-8,0,-13,2,-8,-8,8,-5,-7,-9,-4,-6,25,60,108,-51,40,208,-102,259,54,222,-445,-263,45,3,0,2,0,1,0,10073766
15,62,-21,87,149,-369,-450,-297,-315,8,-2,0,-0.03473965936739987,0,5,6,1,7,3,4,-1,30,35,-1,1,5,14,19,49,11,13,82,0,0,-1,0,0,-2,-2,4,0,1,4,0,1,1,74,-2,0,1,-17,-8,23,0,-3,26,12,1,0,-7,165,0,-417,0,3,3,0,151,0,0,6,6,42,38,2,36,20,6,18,11,28,4,8,34,-4,28,5,-3,132,104,127,-19,127,-347,-217,-271,2,11,0,1,0,0,10073768
-4,-56,-44,-169,-92,-109,-156,-274,-248,-7,-4,0,-0.35322245322239976,0,-2,7,-4,4,-1,5,-1,2,-2,1,13,-6,0,-12,-3,-48,-17,-57,1,2,0,0,-1,1,0,12,0,-3,5,-1,0,-1,-50,2,-1,1,-20,-23,-3,0,1,15,-7,0,-7,9,-122,0,-197,1,0,1,0,-64,1,0,-4,0,-9,2,-8,-3,8,-6,-6,-8,4,-2,6,-9,-38,-14,18,28,-50,-68,-68,-37,-147,-138,-313,-307,2,7,0,0,0,1,10100393
22,47,30,-314,628,-1724,1179,-2060,1819,173,-8,-9,0.0526797053593997,0,-15,-5,-15,2,-9,0,1,2,124,-2,0,-7,-12,-49,-37,-28,-8,103,-1,-2,-3,-4,2,0,2,26,-1,5,-11,-5,1,-5,-70,-4,5,-2,127,-60,-30,0,-7,137,275,0,-6,-23,835,0,1373,-2,4,5,-1,356,-2,1,8,-4,61,-59,-21,15,-40,46,-19,11,-21,15,-17,-18,-3,4,384,85,336,125,-48,119,55,-1756,-1786,2257,-7,-12,0,0,1,0,9578949
-57,383,-67,-1829,594,-836,290,-2608,867,-12,-9,-8,-0.10021247934230004,0,4,0,-6,-2,2,1,-2,45,-85,0,-46,18,17,70,2,92,39,82,-2,1,1,-1,0,2,2,20,-1,-9,7,0,-1,-3,94,-4,7,0,18,-43,19,1,-1,95,96,0,6,-3,693,2,298,2,4,5,2,-43,-2,-1,5,-8,-64,38,18,-19,20,-45,18,-46,23,2,-3,7,60,56,-6,-105,203,441,209,-7,-1934,-885,-2714,919,5,1,-2,0,1,0,9578948
12,219,-211,-993,858,-672,170,-1677,1007,41,-10,-7,-0.12436247334750039,0,-13,8,-16,12,-5,4,0,68,98,3,-5,-25,21,107,49,40,23,64,0,2,0,-1,2,5,7,48,0,-1,-2,-13,-1,-14,23,0,2,9,-28,-15,22,0,-12,133,86,0,-7,-14,688,1,203,-4,2,-1,-4,-117,2,2,-2,13,-67,34,6,-35,6,-32,28,-29,16,-29,12,-2,7,52,134,35,284,71,150,-332,-1126,-796,-1957,784,2,-4,1,1,0,0,9584756
-11,165,-70,153,686,-811,1181,-647,1862,38,-1,-6,-0.018101278237300455,0,-14,-16,-13,-8,-12,-20,-2,80,-133,-2,-75,15,5,21,-82,60,18,72,-2,-2,-3,-1,0,-6,-5,-56,-2,-7,1,-1,-5,-6,34,4,0,3,46,-54,-22,0,-3,-48,-12,0,6,-20,857,1,1168,-3,0,-1,-3,-96,-1,-1,-7,-15,-84,-25,-5,-37,-13,-47,-12,-35,-3,-25,-17,-46,25,-15,78,-120,53,303,-25,-63,118,-782,-544,2004,-15,1,-1,1,0,0,9584764
-4,490,-11,-1369,1046,-308,-319,-1673,717,18,-7,-5,-0.10654169737160046,0,-20,11,-14,11,-7,4,-2,45,-12,0,-24,13,10,62,-35,46,31,69,0,-3,-2,-6,1,3,4,75,0,-4,14,-14,3,-13,51,3,2,-1,-30,-37,60,0,-8,-55,-125,0,24,-10,1055,-2,-511,0,-5,-5,1,94,0,-3,-6,11,-50,66,4,-66,32,16,34,-29,36,-12,26,-22,63,-25,37,-34,165,454,128,-2,-1336,-245,-1547,482,8,21,0,0,1,0,9584767
87,140,-395,-540,-81,-2526,-483,-3153,-566,271,-2,-5,-0.05387290627800034,0,-6,8,-9,9,-12,5,3,95,120,2,-44,31,2,104,-58,25,10,238,1,-1,0,0,0,0,0,40,2,6,7,4,-3,-1,-33,8,0,-4,26,-43,-9,2,-5,185,460,1,2,34,128,2,-124,-1,0,0,0,308,1,-1,-2,-8,-7,-65,-33,-6,-5,-1,-60,19,-31,-18,-1,-41,24,-92,530,161,443,153,-87,-362,61,-2867,-2967,-100,1,11,1,0,0,1,9591968
